,number,size,inter,residual
68,1.2233419583368055e-20,6.576929713354295e-07,0.0006498174668645491,
69,1.089861801434074e-21,1.149777226210898e-08,7.821846062020095e-07,
70,2.399325213311306e-19,6.755114311937417e-06,3.109515960231169e-08,
71,0.0002602557040714035,0.02398853252203553,0.9391953648393114,
72,2.949791619105411e-06,0.0007176747202401037,0.40537804161009655,
73,2.7394781702547574e-07,7.773758791991575e-07,0.1264267129761998,
74,3.746183874157139e-10,1.915100863689629e-06,0.20205698461651952,
75,0.03717082452387457,0.038792736668390185,0.3880737090566468,
76,,,,
77,1.1860191588543585e-46,6.654423146479971e-17,0.48425224973441006,
78,,,,
79,,,,
80,,,,
81,2.2961160863574946e-15,3.22966510879323e-08,0.0011172616916724923,
82,1.722669658221003e-08,0.020906595387039976,0.6632343377355665,
83,1.4721775967578264e-10,1.187683522373386e-05,0.0014443723222464832,
84,4.941168807351661e-11,9.283121760857111e-11,9.402663072575199e-11,
85,7.27103057707813e-07,0.00011105449224200939,0.6250364071283278,
86,2.1009157766723912e-11,9.908666663120994e-09,2.551195814911484e-07,
87,5.6509029527584274e-18,6.364426176458136e-06,0.08116841929047192,
88,0.002296429486208153,0.025858317198217042,0.010072174143558328,
89,,,,
90,4.295937248011176e-39,2.4467917756769666e-13,0.9124935027136749,
91,,,,
92,,,,
93,,,,
94,2.1891054118670262e-12,0.00027937743151798224,0.0790922376340233,
95,7.049394064309763e-08,8.418838036402255e-05,0.026812281239279298,
96,4.442736621644223e-11,0.00021933955749024403,0.002511133486675711,
97,2.2173758869847637e-05,0.0006620443341711168,0.3870860862359903,
98,3.660864997615391e-22,4.579950233320242e-05,0.0056843183769553956,
99,7.504066568403514e-14,9.30259605739893e-06,5.586457593858867e-06,
100,7.543021827266114e-24,1.3610644684143984e-08,1.556085478310347e-07,
101,0.43729796974602037,0.4232093214499688,0.4744621233162521,
102,,,,
103,1.5317772807694665e-33,9.955930773571402e-16,0.8053490774653224,
104,,,,
105,,,,
106,,,,
107,1.2596354419031135e-15,6.306336599667266e-05,0.010850828410991945,
108,4.685963116837082e-22,2.018204500733612e-05,2.960444352863232e-06,
109,3.3639693854524137e-13,5.8755630114559863e-05,0.0008321461177383186,
110,2.65136494893013e-11,1.9806502657260814e-08,0.008189461272999504,
111,1.7181620355834399e-12,1.3229785902567746e-07,0.36383376527819294,
112,6.5435329675391876e-09,0.0001514089132359893,0.11789276923074192,
113,1.6902858653814606e-26,1.047585728423603e-08,0.0006049665038257663,
114,0.5290600478416063,0.06913718003041289,0.6927269742562552,
115,,,,
116,1.1671398552610712e-25,3.647956400485917e-16,0.6587165612299692,
117,,,,
118,,,,
119,,,,
120,1.8699053063812376e-21,2.901191022647278e-06,0.030926574460099533,
121,1.9041755533577356e-20,0.0020243063022736627,0.01729133107323176,
122,1.870063499794831e-12,4.9074701087680366e-08,0.005112675544517956,
123,5.295741967441346e-17,1.653898028421195e-09,0.001013682812878484,
124,1.1581622304293815e-10,2.221466877995864e-09,0.0003932928272361494,
125,1.1945308392994114e-22,9.272254777459006e-08,0.0005355842091642036,
126,1.3235385527396665e-33,2.86641476870466e-09,0.0001123511457041059,
127,0.4269670065587308,0.029588373974082986,0.5075613779425414,
128,,,,
129,2.824211897328525e-32,1.9895220629283824e-10,0.9728926774332868,
130,,,,
131,,,,
132,,,,
133,0.41416696789811486,0.0025121822700545386,0.9298984859231344,
134,0.2022137979446555,0.015141735151995269,0.021063996699040084,
135,0.40518574672474106,0.08277241096394704,0.40235644398094617,
136,0.00021709025690929313,0.008107538291311018,0.47228732203524315,
137,0.048234849925740446,0.16090547874125627,0.8277645518149488,
138,0.08706350411420695,0.062442006353199984,0.5765908858723529,
139,0.0007949253489132611,0.00048427238567812523,0.2381305381201228,
140,,,,
141,,,,
142,6.957260918952779e-42,1.0573665394250719e-23,0.47582254430420445,
143,,,,
144,,,,
145,,,,
146,7.988316156229982e-28,0.0001141406178559723,0.1095153928396419,
147,3.150385748258128e-08,2.9614506841582943e-11,0.028369212545914957,
148,6.66697758009157e-08,1.392098203170482e-07,0.8349005579070268,
149,3.3002791598818495e-20,0.00017156771272591157,0.9682991283104275,
150,6.863917703397164e-12,8.151681196426782e-08,0.6028189937064112,
151,4.963738525892322e-13,1.769471936197139e-08,0.06855239804756692,
152,7.215752520203252e-15,3.977491381613129e-12,0.9716973091744128,
153,0.0023382435161627096,8.022541232146396e-07,5.2023348560917063e-08,
154,,,,
155,1.4152975416222955e-94,2.3918230396251544e-29,0.15078971759159546,
156,,,,
157,,,,
158,2.9276345069001884e-09,1.6788743781649524e-08,0.8971564024503136,
159,5.5849507597123996e-52,0.006099581906828586,0.9999999990807777,
160,3.853401604259561e-71,0.002145848400833626,0.999999999930588,
161,9.285717563760566e-47,0.00012154554327415051,0.9999999999649433,
162,2.9098524874382608e-61,0.0019969014182965534,0.999999999998853,
163,1.2270190060378945e-49,0.005704783953030268,0.999999999999977,
164,5.2403617809229e-56,0.0024007270839453004,0.9999999994441239,
165,9.8731380971104e-51,0.007747422347549205,0.9999999999999984,
166,1.0549525407063298e-20,2.085185711922539e-05,0.9999999998990037,
167,1.511161627594432e-11,6.436529384471943e-15,0.998053996547705,
168,4.089741105033112e-192,1.4813256435879578e-06,0.9997867764078434,
169,0.05584679252702978,7.953232486935563e-10,0.3640168632088701,
170,5.696433375441888e-26,1.0139852524964606e-199,5.0608735486404695e-19,
171,1.8809049176789952e-07,9.254321106162093e-37,0.47677147402809594,
172,0.007684308109072593,2.0741612954424565e-29,0.9994075173973378,
173,4.449277265666294e-05,1.6433486858799074e-28,0.8103099070383062,
174,9.856656476656273e-06,6.691425627126956e-20,0.8035607879753034,
175,0.0002470554449605263,2.234147810837557e-27,0.8734520990457355,
176,2.1719836651070256e-08,2.5647206292550512e-21,0.1108612061782731,
177,4.4497962719704366e-07,1.383332734028965e-31,0.31042873530886733,
178,3.164728016696659e-07,1.974760131489376e-34,0.035137046139472106,
179,2.2080903341450713e-05,3.293810605490562e-25,0.5961994628051215,
180,1.6565840712242986e-08,3.0632845158080033e-44,0.6130234713738156,
181,3.718533952418079e-29,1.775933497779722e-46,0.004473213828671921,
182,0.011278518782031115,5.017112557585146e-50,0.19846232567366945,
183,3.117454940458906e-32,1.1315556968745815e-206,3.473994680286673e-27,
184,5.112442296993408e-13,1.0122440581991928e-24,0.1265140004470286,
185,7.792240088829457e-08,3.4630972026477904e-27,0.8463850178426534,
186,6.666469581298773e-08,8.281369245308e-30,0.3461082823754342,
187,4.603669276749833e-16,1.6179710267241722e-21,0.3865058217579996,
188,3.163858546098495e-11,7.808250207151799e-22,0.21970323298288863,
189,1.8545747502744558e-09,5.107855391605804e-18,0.2435612489336481,
190,2.57837064413359e-09,6.244974099898294e-26,0.5040668298311146,
191,4.339525930463147e-09,1.6575855415179427e-29,0.09073638957384302,
192,3.5901842554824755e-12,1.130530266686415e-14,0.03327749780972644,
193,1.1959153495477804e-08,3.425642537864856e-56,0.1389422929353328,
194,0.0001672064862711938,1.2782425507597134e-18,0.30346181688767865,
195,0.4885002969071628,0.4862544993348592,0.45394386938287323,
196,9.704985804938735e-06,2.2493486129446576e-14,0.0013145762799703072,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,0.43729796974602037,0.4232093214499688,0.4744621233162521,
207,0.0499773061719403,0.363883073123643,0.813512652472516,
208,0.43729796974602037,0.4232093214499688,0.4744621233162521,
209,1.8385932281797012e-07,1.142499562070661e-19,0.00043698097247784284,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,0.43729796974602037,0.4232093214499688,0.4744621233162521,
217,,,,
218,,,,
219,0.006858463883144654,2.2160322880722096e-05,0.012477738185682123,
220,0.001484310325337159,0.001366087688793679,0.2869817736238216,
221,0.21279543810858415,0.0021019256618028605,0.5602988731501667,
222,2.917066824031046e-05,1.807104511207232e-20,0.20461666252515806,
223,,,,
224,0.43729796974602037,0.4232093214499688,0.4744621233162521,
225,0.4751698582367263,0.5627451007920049,0.4591608949815168,
226,,,,
227,0.43729796974602037,0.4232093214499688,0.4744621233162521,
228,,,,
229,0.03998768073342287,0.5383039307556021,0.7915422854899387,
230,,,,
231,,,,
232,0.501542775037914,0.001020802563763467,0.4143733386098544,
233,0.09178816128208239,0.000365777244770019,0.40496352818088366,
234,0.08416701770466826,0.12166849197853513,0.000677391642977259,
235,5.357107327380208e-05,1.7358774187854137e-19,0.20016836474433394,
236,,,,
237,,,,
238,0.43729796974602037,0.4232093214499688,0.4744621233162521,
239,,,,
240,,,,
241,0.43729796974602037,0.4232093214499688,0.4744621233162521,
242,0.43729796974602037,0.4232093214499688,0.4744621233162521,
243,0.43729796974602037,0.4232093214499688,0.4744621233162521,
244,,,,
245,0.5452501395350138,0.0016965184342849454,0.9610983497431924,
246,0.4830547306365053,0.019824555136272716,0.8764675698042352,
247,0.3053260621109362,0.44321256434436407,0.535708429562368,
248,1.8449474407491527e-05,2.970264775939787e-10,0.37827133855558626,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,0.43729796974602037,0.4232093214499688,0.4744621233162521,
256,0.43729796974602037,0.4232093214499688,0.4744621233162521,
257,,,,
258,0.4372650207559509,0.4031136055563551,0.5431870181675313,
259,0.0037235783485900916,0.0800303225295304,5.7563915546795364e-05,
260,0.43729796974602037,0.4232093214499688,0.4744621233162521,
261,0.007505413253532623,2.5498022936937634e-17,0.27225529811830435,
262,,,,
263,0.43729796974602037,0.4232093214499688,0.4744621233162521,
264,,,,
265,,,,
266,0.43729796974602037,0.4232093214499688,0.4744621233162521,
267,,,,
268,0.2555414077836367,0.4524762137342324,0.5637171042616609,
269,0.43729796974602037,0.4232093214499688,0.4744621233162521,
270,,,,
271,0.6467752282224286,0.24467786239090256,0.426868767768757,
272,0.6826515909946635,0.09055934739761651,0.6223303742837645,
273,0.06873092246879119,0.01813830688178876,0.00023505218850497451,
274,0.01968909825764138,9.756045345378587e-17,0.3865991135961386,
275,,,,
276,0.43729796974602037,0.4232093214499688,0.4744621233162521,
277,,,,
278,,,,
279,0.009497115400963338,0.59922536696281,0.8998471308593832,
280,,,,
281,,,,
282,0.43729796974602037,0.4232093214499688,0.4744621233162521,
283,,,,
284,0.11021433224670492,0.42628443355312895,0.6705604942199791,
285,0.05012119635565221,0.02254274242805342,0.17305510508789249,
286,0.6836526779485088,0.17523726501016823,0.5584166029972808,
287,3.69231655676953e-08,7.643257891778001e-28,5.255624675196719e-10,
288,,,,
289,0.22457258345636058,0.45900909014148517,0.5832400318928704,
290,0.12023884758224176,0.48902929472358814,0.669346201655506,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,0.044496535763768476,0.08560218784410271,0.05528998578530654,
298,0.11835478859597075,0.00015947945217213559,0.5032457018696197,
299,0.19419005319003876,0.46620256845866836,0.6044629264436598,
300,6.572138927824774e-05,2.420087482186232e-19,0.0488311883463289,
301,0.43729796974602037,0.4232093214499688,0.4744621233162521,
302,,,,
303,,,,
304,,,,
305,0.43729796974602037,0.4232093214499688,0.4744621233162521,
306,,,,
307,,,,
308,0.43729796974602037,0.4232093214499688,0.4744621233162521,
309,,,,
310,0.009095144775066559,0.03266576394993665,0.3777757009951532,
311,0.19707737433965453,2.5794757490252348e-05,0.9807332875410988,
312,0.4011130309279784,0.46535374306082367,0.5263974369784483,
313,0.00017591346681435327,2.724381106229368e-21,0.2823472932262918,
314,0.10684070564286573,0.28295001525489333,0.7974450789498052,
315,0.8007229193239931,0.014553999089411926,0.938465893161007,
316,0.1390420283538951,0.009176532720681443,0.06415442340464747,
317,0.1018945471098029,0.02637392223741363,0.37542789844167546,
318,0.3135599523403866,0.19777500952887409,0.3958037445049134,
319,0.26545564003442,0.7249429309845972,0.6481504135024121,
320,0.04497906962437204,0.38863070326129096,0.8607992550918122,
321,0.08358296455790093,0.01839148369893587,0.9594821890783322,
322,0.43894182562615824,0.4252052800343462,0.4737818278769983,
323,0.0020077200095346744,2.1597588192814654e-19,0.7839391337169999,
324,0.0030807648839518897,1.9743785029424366e-14,0.051046370799537874,
325,0.2558596276676966,0.022910824054995022,0.9669652483401138,
326,0.004069876721121268,5.266293575429563e-14,0.24437308616931014,
327,0.027330031260093954,6.8812435860820125e-09,0.4224247597558548,
328,0.0001791024242577666,4.525056568498352e-06,0.1250100902726557,
329,0.14500541710198533,0.00013193208253021925,0.5439868779821622,
330,0.5285383226096938,0.4098484075726444,0.5003953290437575,
331,0.26889072471495906,0.15502690749142845,0.5367356657010974,
332,0.2667084235267608,0.10088965574266508,0.21260602691889824,
333,0.2952756433082429,0.006564702608577833,0.8199467654739341,
334,0.0443633309058126,0.00013122716946934853,0.6668700065142696,
335,0.12495001449252147,0.0005941156122790606,0.21593202836474273,
336,2.965068204008202e-09,5.214575121468573e-38,0.013072836656264105,
337,1.3072575305295217e-05,3.762361410405617e-33,0.6313215730018061,
338,,,,
339,,,,
340,,,,
341,,,,
342,,,,
343,,,,
344,,,,
345,,,,
346,,,,
347,,,,
348,,,,
349,,,,
350,,,,
351,,,,
352,,,,
353,,,,
354,,,,
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,,,,
361,,,,
362,,,,
363,,,,
364,,,,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,,,,
381,,,,
382,,,,
383,,,,
384,,,,
385,,,,
386,,,,
387,,,,
388,,,,
389,,,,
390,,,,
391,,,,
392,,,,
393,,,,
394,,,,
395,,,,
396,,,,
397,,,,
398,,,,
399,,,,
400,,,,
401,,,,
402,,,,
403,,,,
404,,,,
405,,,,
406,,,,
407,,,,
408,,,,
409,,,,
410,,,,
411,,,,
412,,,,
413,,,,
414,,,,
415,,,,
416,,,,
417,,,,
418,,,,
419,,,,
420,,,,
421,,,,
422,,,,
423,,,,
424,,,,
425,,,,
426,,,,
427,,,,
428,,,,
429,,,,
430,,,,
431,,,,
432,,,,
433,,,,
434,,,,
435,,,,
436,,,,
437,,,,
438,,,,
439,,,,
440,,,,
441,,,,
442,,,,
443,,,,
444,,,,
445,,,,
446,,,,
447,,,,
448,,,,
449,,,,
450,,,,
451,,,,
452,,,,
453,,,,
454,,,,
455,,,,
456,,,,
457,,,,
458,,,,
459,,,,
460,,,,
461,,,,
462,,,,
463,,,,
464,,,,
465,,,,
466,,,,
467,,,,
468,,,,
469,,,,
470,,,,
471,,,,
472,,,,
473,,,,
474,,,,
475,,,,
476,,,,
477,,,,
478,,,,
479,,,,
480,,,,
481,,,,
482,,,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,,,,
501,,,,
502,,,,
503,,,,
504,,,,
505,,,,
506,,,,
507,,,,
508,0.43729796974602037,0.4232093214499688,0.4744621233162521,
509,0.02569085677996993,0.17609392973597637,0.01101834917066124,
510,0.3985260279664872,0.5887914560999759,0.4909960518122395,
511,0.43729796974602037,0.4232093214499688,0.4744621233162521,
512,,,,
513,,,,
514,,,,
515,0.43729796974602037,0.4232093214499688,0.4744621233162521,
516,0.43729796974602037,0.4232093214499688,0.4744621233162521,
517,,,,
518,0.012424413118666832,2.0924919868429623e-06,0.07292931904256185,
519,0.050080318463696365,3.9321938031775026e-11,0.12692769173984775,
520,,,,
521,,,,
522,,,,
523,0.43729796974602037,0.4232093214499688,0.4744621233162521,
524,,,,
525,0.07640769380757467,0.5097259509244327,0.7240409405206352,
526,0.5187406616817507,0.5242583780791148,0.44238792924681813,
527,,,,
528,,,,
529,0.43729796974602037,0.4232093214499688,0.4744621233162521,
530,,,,
531,0.5070810924059677,0.10983538349862552,0.6435239742998735,
532,2.2100821477549752e-11,1.9836376602873298e-18,2.3601201843647668e-05,
533,,,,
534,,,,
535,,,,
536,,,,
537,,,,
538,,,,
539,,,,
540,,,,
541,,,,
542,,,,
543,,,,
544,,,,
545,0.6093662865300881,0.011777787129136505,0.8431212516325017,
546,,,,
547,,,,
548,0.43729796974602037,0.4232093214499688,0.4744621233162521,
549,,,,
550,,,,
551,,,,
552,,,,
553,,,,
554,,,,
555,,,,
556,,,,
557,,,,
558,0.17315533085533125,0.14010203153907286,0.8658225580317613,
559,,,,
560,,,,
561,,,,
562,,,,
563,,,,
564,,,,
565,,,,
566,,,,
567,,,,
568,,,,
569,,,,
570,,,,
571,0.13101956413235863,0.2859129483905842,0.7714051243756904,
572,,,,
573,,,,
574,,,,
575,,,,
576,,,,
577,,,,
578,,,,
579,,,,
580,,,,
581,,,,
582,,,,
583,,,,
584,0.5291412638279311,0.5374435600014835,0.4384938547532197,
585,,,,
586,,,,
587,,,,
588,,,,
589,,,,
590,,,,
591,,,,
592,,,,
593,,,,
594,,,,
595,,,,
596,,,,
597,0.18933736178810687,0.0359030936857075,0.008837969091744034,
598,,,,
599,,,,
600,,,,
601,,,,
602,,,,
603,,,,
604,,,,
605,,,,
606,,,,
607,0.43729796974602037,0.4232093214499688,0.4744621233162521,
608,,,,
609,,,,
610,0.6315028430835774,0.007103980336098751,0.8750274294536157,
611,,,,
612,,,,
613,,,,
614,0.08576951713964041,0.5045141193740438,0.710691506225013,
615,,,,
616,,,,
617,,,,
618,,,,
619,,,,
620,,,,
621,,,,
622,,,,
623,0.25710423497933726,0.025419831153136774,0.10019030204442941,
624,,,,
625,,,,
626,,,,
627,,,,
628,,,,
629,,,,
630,,,,
631,,,,
632,,,,
633,,,,
634,,,,
635,,,,
636,0.5200573244975528,0.08369070843975718,0.6729120055458888,
637,,,,
638,,,,
639,,,,
640,,,,
641,,,,
642,,,,
643,,,,
644,,,,
645,,,,
646,,,,
647,,,,
648,,,,
649,,,,
650,,,,
651,,,,
652,,,,
653,,,,
654,,,,
655,,,,
656,,,,
657,,,,
658,0.43729796974602037,0.4232093214499688,0.4744621233162521,
659,,,,
660,,,,
661,,,,
662,0.0596392650774001,5.420124127513686e-10,2.022188963834122e-05,
663,,,,
664,,,,
665,,,,
666,,,,
667,,,,
668,,,,
669,,,,
670,,,,
671,,,,
672,,,,
673,,,,
674,,,,
675,0.028245747961293,7.026675168755154e-06,0.5433616500362046,
676,,,,
677,,,,
678,,,,
679,,,,
680,,,,
681,,,,
682,,,,
683,,,,
684,,,,
685,,,,
686,,,,
687,,,,
688,,,,
689,,,,
690,,,,
691,,,,
692,,,,
693,,,,
694,,,,
695,,,,
696,,,,
697,,,,
698,,,,
699,,,,
700,,,,
701,,,,
702,,,,
703,,,,
704,,,,
705,,,,
706,,,,
707,,,,
708,,,,
709,,,,
710,,,,
711,,,,
712,,,,
713,,,,
714,,,,
715,,,,
716,,,,
717,,,,
718,,,,
719,,,,
720,0.020964410770740773,0.5660159545738097,0.8469727400852856,
721,,,,
722,0.43729796974602037,0.4232093214499688,0.4744621233162521,
723,,,,
724,,,,
725,,,,
726,,,,
727,,,,
728,,,,
729,,,,
730,,,,
731,0.5878107582190644,0.6126996209653405,0.4171496867502802,
732,0.43729796974602037,0.4232093214499688,0.4744621233162521,
733,0.5227145207217048,0.5292896864809573,0.4408955622018867,
734,0.5283134126283999,0.5363920778330383,0.43880242325260427,
735,,,,
736,,,,
737,,,,
738,0.43729796974602037,0.4232093214499688,0.4744621233162521,
739,,,,
740,,,,
741,,,,
742,,,,
743,,,,
744,,,,
745,,,,
746,,,,
747,,,,
748,,,,
749,,,,
750,0.43729796974602037,0.4232093214499688,0.4744621233162521,
751,,,,
752,,,,
753,,,,
754,,,,
755,,,,
756,,,,
757,,,,
758,,,,
759,0.5241079134906155,0.5310557806902911,0.44037361681057663,
760,0.43729796974602037,0.4232093214499688,0.4744621233162521,
761,0.43729796974602037,0.4232093214499688,0.4744621233162521,
762,,,,
763,,,,
764,,,,
765,,,,
766,,,,
767,,,,
768,,,,
769,,,,
770,,,,
771,0.43729796974602037,0.4232093214499688,0.4744621233162521,
772,,,,
773,,,,
774,,,,
775,,,,
776,,,,
777,,,,
778,,,,
779,,,,
780,,,,
781,,,,
782,,,,
783,,,,
784,,,,
785,0.43729796974602037,0.4232093214499688,0.4744621233162521,
786,,,,
787,,,,
788,,,,
789,0.43729796974602037,0.4232093214499688,0.4744621233162521,
790,,,,
791,,,,
792,,,,
793,,,,
794,,,,
795,,,,
796,0.004012761068027781,0.6345761389287314,0.9406956258411506,
797,,,,
798,,,,
799,,,,
800,0.43729796974602037,0.4232093214499688,0.4744621233162521,
801,,,,
802,,,,
803,,,,
804,,,,
805,,,,
806,,,,
807,,,,
808,,,,
809,,,,
810,,,,
811,,,,
812,,,,
813,,,,
814,,,,
815,,,,
816,,,,
817,,,,
818,,,,
819,,,,
820,,,,
821,,,,
822,,,,
823,,,,
824,,,,
825,,,,
826,,,,
827,,,,
828,,,,
829,,,,
830,,,,
831,,,,
832,,,,
833,,,,
834,,,,
835,,,,
836,,,,
837,,,,
838,,,,
839,,,,
840,,,,
841,,,,
842,,,,
843,,,,
844,,,,
845,1.5546544943892226e-275,1.6107875907163424e-69,0.00019007596168368665,
846,3.293641539768391e-88,9.040819886472333e-21,0.07240016161247835,
847,4.4802864924186517e-184,2.1663451065932537e-95,2.3258637093037306e-44,
848,7.996926498288532e-260,2.5363048214890066e-92,1.624215419252113e-59,
849,1.933454758314444e-261,4.262789846905395e-76,3.491909519955396e-52,
850,2.2462342385677285e-229,7.246693449884745e-84,8.273424028084704e-54,
851,8.375820897239418e-255,1.9564554911953187e-90,1.4428112896056624e-52,
852,9.594198253043256e-284,1.3938177823970713e-91,2.1210850660703402e-57,
853,4.7902237413990216e-284,1.3195151586871299e-92,1.6579365778844825e-72,
854,4.355206679670936e-207,1.9518310086750114e-88,1.0910558274461942e-62,
855,1.638512167354186e-56,1.1320459234249915e-20,0.0023118632810167628,
856,8.98484720924706e-27,1.378406141323391e-16,0.0018843313214525262,
857,0.0,2.2986763003524363e-77,0.00021910755012385458,
858,8.878201347192055e-15,2.1546798802907135e-10,0.9999992441192698,
859,0.12864948415896776,0.24237675423541108,0.5707677708007826,
860,0.0003913332481489736,2.4694147139645605e-15,0.0005113791790349558,
861,0.02648949170639624,6.586129365089657e-09,0.5172614959056416,
862,3.024822098380741e-05,2.1714128521610915e-10,0.00041705204226230206,
863,5.454444838284666e-05,3.1079458381244583e-06,0.0005348252828525338,
864,1.778779818918218e-08,4.346406371102931e-13,0.0004700435499558818,
865,6.78929750531556e-08,3.432051432321457e-11,0.001829654003428153,
866,0.00033310285971645433,8.006680405447736e-11,0.001983201686287381,
867,8.168976082782348e-05,5.98133968492353e-11,0.001970042948139449,
868,,,,
869,,,,
870,1.0138793661427347e-39,4.648393372452426e-151,7.041364014041054e-11,
871,0.02038758474203337,0.010934121142676516,0.09284834867247378,
872,0.0008582197595571588,2.8881375815910433e-09,0.45219766128502,
873,2.7760949491300473e-06,2.8092066310270576e-18,0.00011034318677917954,
874,8.502382851999127e-07,2.520403057755815e-17,7.0983821604319124e-06,
875,6.048499704822523e-09,9.615016884658013e-17,2.2010542860665395e-10,
876,3.8298878547109314e-11,1.9188256821225566e-26,5.085378479405177e-12,
877,1.1381275509133746e-06,7.427686660109161e-24,0.0019733424679472407,
878,5.769805590759514e-13,2.124579288410957e-21,1.25861662487625e-12,
879,7.501226370388612e-08,1.9707530781632356e-18,1.8206738800025296e-07,
880,1.2670587160786687e-07,2.5510354939955446e-21,7.28593344353203e-05,
881,0.43729796974602037,0.4232093214499688,0.4744621233162521,
882,,,,
883,8.988822777162233e-83,5.935389488807921e-182,1.1650605561239572e-29,
884,7.025175108824758e-32,1.1418022156740699e-05,0.38221485241694536,
885,5.0524734529342684e-08,2.84556466994279e-18,0.0012219468879721325,
886,5.954439846646236e-09,1.6320732385970585e-35,5.771401643726015e-07,
887,1.1062553976379773e-21,1.9183869927468057e-42,2.932771520405582e-18,
888,8.13845051281876e-16,1.040311337245378e-46,6.124773457556494e-13,
889,1.505500390416024e-13,5.075451274004033e-56,7.261779026394586e-11,
890,8.407281732234328e-22,3.915470677744714e-56,3.0232041044523707e-15,
891,3.13307188102812e-22,4.3266693697415094e-48,9.931242668577046e-17,
892,4.380574203544792e-18,6.537723175576676e-43,2.035451258325775e-12,
893,6.3898314631764164e-18,6.228784351430334e-48,1.3134361615260133e-14,
894,0.43729796974602037,0.4232093214499688,0.4744621233162521,
895,0.0352943039369904,0.5437145353725703,0.8031657320602013,
896,4.281079159352457e-112,2.845294008124834e-247,1.0079330201514626e-27,
897,1.573083520049518e-44,0.001578890266591927,0.755368106785295,
898,0.0571964081437538,3.786403630826828e-10,0.6854498700321854,
899,5.505834893104537e-11,1.3651880490270675e-22,7.722526464227196e-05,
900,3.730053592555334e-14,2.593657861069374e-40,1.6415576317467232e-17,
