,number,size,inter,residual
88,1.1880655679904935e-20,9.231513920864325e-73,0.03392255809912924,
89,4.2043739081515464e-21,7.871620401317493e-155,0.00014576441725517423,
90,1.581871099238303e-88,3.51432875172047e-21,0.9999612993825692,
91,0.0,1.5910931883496848e-197,1.4316495918888027e-06,
92,0.0,6.985310600968488e-103,0.6663726924065116,
93,5.31236104204053e-151,1.80127924853254e-146,0.0002432169146629019,
94,4.292270610424009e-79,1.616723140813792e-162,2.379979247969705e-05,
95,1.8335961913801642e-67,1.1435220937661458e-146,0.004625463802520439,
96,1.658405494011418e-54,4.009290926357031e-111,0.10864218499012383,
97,8.469609920847671e-40,4.128130574079702e-117,0.29460090279014645,
98,9.451955782016877e-33,1.2459192546445741e-115,0.18931413557818724,
99,1.1304164403581241e-32,1.2806375879505084e-115,0.017408105868925293,
100,3.2321497579443506e-06,1.0122342886894899e-93,0.004464164044226849,
101,1.3475764515476786e-13,1.4621652559216047e-89,0.0021824409444914056,
102,2.187541815276448e-16,1.0683437787825454e-142,3.211901742700107e-05,
103,1.8247679455960923e-94,9.211432579799799e-24,0.9999987260945541,
104,0.0,1.0870428218395085e-214,8.281616762168163e-13,
105,0.0,2.1948563221278367e-113,0.1775751084481091,
106,3.817990164066902e-163,4.1853898853176374e-140,0.00025096634961239777,
107,2.989490792632825e-88,2.627935242761486e-163,0.0011921587039347235,
108,3.547833410858631e-56,7.713374746810808e-142,0.001726648382959159,
109,5.024669849520782e-57,3.133484839006876e-126,0.0025678121771327456,
110,1.8698727067834658e-62,6.610492482049593e-118,0.0032723903467138855,
111,3.004152325524515e-44,3.700970596872763e-124,0.0007185580136347457,
112,1.4974998413575272e-48,7.128458531419905e-132,2.05890434939028e-05,
113,7.687626125932116e-12,4.055569767234955e-95,0.002523676975475741,
114,5.0387515018733457e-11,3.507426994206066e-79,0.08009822342037733,
115,5.574969803048582e-25,3.833827037894287e-164,1.1090897198497578e-06,
116,1.493489853768184e-90,2.229514556503323e-30,0.8196520400815857,
117,0.0,2.32819698784829e-182,4.698279388014782e-11,
118,0.0,3.7018505247918034e-122,0.19016926895214392,
119,3.855876196926105e-146,6.905063288223228e-155,0.00016172888342757226,
120,4.093568420671771e-105,3.598776689169819e-189,3.1675995957318804e-07,
121,2.678087992388613e-82,1.6814932771105363e-167,1.734354719832802e-05,
122,8.728415626351367e-101,1.5149936230137772e-138,7.114142178884994e-06,
123,1.135878977361814e-86,2.1753748955000435e-144,0.003410811212284022,
124,4.113170344994637e-82,1.1248310611696066e-139,1.7436025844441916e-08,
125,1.2583773459892728e-50,1.9186273437687098e-147,1.3402084540850006e-07,
126,2.3379392889271605e-25,3.6442738525710804e-121,6.090339603552325e-06,
127,0.019206182721357958,1.2321720744802937e-102,0.00033273466895553035,
128,2.6780594857508227e-41,1.4692283192881983e-192,1.9521972580185674e-16,
129,2.870794666422464e-26,6.372551589831271e-37,0.9974646898153781,
130,0.0,3.3083617096123054e-206,1.376061780699389e-09,
131,0.0,7.065678716424739e-162,1.3890878922023972e-05,
132,0.0,1.7569938250698392e-255,5.8826646145983595e-21,
133,0.0,2.522439757992297e-270,1.6660775173185576e-16,
134,0.0,1.5461698976235002e-230,1.3650240753768916e-15,
135,0.0,1.1295386268167534e-220,1.7965001275746509e-16,
136,0.0,7.552210228551374e-225,2.2409360512803117e-09,
137,0.0,3.275996414549657e-234,1.5719357293116093e-10,
138,3.30304725803352e-309,9.82002212949475e-196,1.0898931417571786e-08,
139,7.785504188120354e-207,7.179642151079926e-178,3.8560637354560134e-13,
140,3.374703801432633e-201,8.35107364737015e-192,4.9744766812259244e-14,
141,3.598355439120337e-138,6.812570761582653e-241,5.8091687368954e-31,
142,1.3365173663900811e-15,8.329780165982482e-22,0.9978907321956025,
143,0.0,0.0,3.707392744518761e-56,
144,0.0,0.0,8.35994839747501e-43,
145,0.0,2.442e-320,5.424617048371507e-36,
146,0.0,1.13643893e-316,7.511367798235365e-25,
147,0.0,0.0,8.205197089205164e-29,
148,0.0,4.960301599344561e-283,1.082700890381674e-19,
149,0.0,8.045746025409265e-292,4.098221299321654e-21,
150,0.0,2.798815710727e-312,1.4406449011837699e-28,
151,0.0,1.5e-323,2.651523503089255e-31,
152,0.0,2.2176728245611504e-284,7.088617269911103e-24,
153,0.0,4.845728973544808e-308,1.553037252570993e-41,
154,1.1819937624036032e-87,1.4159615556761407e-210,2.437463991866407e-27,
155,1.1951743862345215e-10,0.0005487251920197468,0.8717380232920923,
156,0.0,0.0,5.499111245128099e-93,
157,0.0,1.4842227184697317e-243,4.826871769723253e-41,
158,0.0,0.0,4.879829205425641e-93,
159,0.0,0.0,8.33653567596613e-55,
160,0.0,0.0,1.844912111231594e-84,
161,0.0,0.0,2.259674486668424e-74,
162,0.0,0.0,7.856490438537952e-81,
163,0.0,0.0,7.789426213094092e-81,
164,0.0,0.0,2.8423094473766345e-76,
165,0.0,0.0,1.5071425032843843e-72,
166,0.0,0.0,6.956822002487099e-74,
167,1.1228285202533227e-35,1.1429846003133177e-77,1.0581699583880954e-09,
168,,,,
169,3.975837936105462e-118,5.774890997069119e-11,0.9606284924608669,
170,1.420039307168812e-25,1.8752304352531112e-22,0.2430614649950662,
171,0.0,2.54931220516131e-13,0.9999995059341346,
172,8.99660153678082e-292,3.846484761897484e-37,0.9999997426949679,
173,0.0,2.8238004049381154e-14,0.9999999445253374,
174,0.0,1.6838750295072234e-12,0.9999999999991646,
175,1.58212315e-316,3.3295325162272855e-13,0.9999999997888156,
176,0.0,2.9808460189206e-15,0.9999988886877346,
177,0.0,1.990149046877474e-14,0.9999993186465574,
178,0.0,2.9155229992812892e-09,0.9999987658093378,
179,3.1236679572906787e-215,0.07514365607578068,0.999999328009919,
180,5.111807743035629e-88,5.437968668451764e-62,0.009440895610131957,
181,0.0,1.3639264794277287e-40,0.0010092998857007185,
182,1.3322882222193763e-303,5.4030316595164124e-104,5.3232880955897595e-12,
183,2.4918866144711175e-184,1.479846904730411e-11,0.7401017312751663,
184,3.4910935957957214e-56,1.8407718644691303e-15,0.6553135446219631,
185,9.559989031230512e-22,1.7534208031416783e-37,0.14698197137029023,
186,6.872411412920295e-16,2.2687971379289905e-17,0.744423973832568,
187,2.2788434107026793e-08,4.415337440905211e-18,0.9966332404336935,
188,8.760481980520276e-15,8.383911470331083e-14,0.8866699350817643,
189,1.4432248240191342e-18,2.9539694241631635e-13,0.7427074533913516,
190,2.152735502895464e-23,2.5852416191838947e-24,0.6596215627791234,
191,1.7529335210314105e-29,2.464234406547922e-10,0.9999434514802402,
192,3.5081670300465593e-202,2.5591109622056078e-17,0.9930266681296371,
193,2.1459616918583825e-237,1.1556269288953203e-16,0.6254396034942635,
194,0.0,2.461263524393503e-11,0.9999995717609681,
195,0.0,2.0558670875585244e-39,0.7078614136367605,
196,3.891713571907511e-31,2.0346647276451716e-83,0.006045513994745001,
197,9.299299663050483e-11,2.195252167156205e-39,0.04198037757764444,
198,9.430580241417122e-11,1.7406428667292603e-97,3.1646636401808645e-09,
199,1.4321763166434097e-17,3.4343346586827494e-82,0.010967642306704337,
200,7.230279544494425e-19,1.0220867441208278e-64,0.013727135373012943,
201,3.8673945302124125e-13,2.5655458754750404e-74,3.2315723257776213e-07,
202,2.537070059061835e-30,4.449708730375214e-70,0.00040066406702062767,
203,7.26859810222198e-14,1.1417362610895313e-84,1.4615571401601347e-09,
204,8.070196259798092e-39,2.171645969664853e-58,2.4471478900055408e-05,
205,1.8130451050427715e-268,0.0008310668083312897,0.9988283653608603,
206,0.0,0.16203093619086215,0.9999080448683539,
207,0.0,0.0026906678199325284,0.9999994214691182,
208,0.0,8.524531331532006e-35,0.9460103529376636,
209,2.3457669864931037e-263,1.7465786644553167e-15,0.011725724861155223,
210,5.91235358663216e-178,3.037995056671592e-16,0.09947012431515588,
211,1.258026095678552e-88,2.666438740709306e-43,8.503043005211398e-06,
212,5.209678617259588e-36,9.208132686726028e-37,0.028266440910276632,
213,5.1842703968005404e-37,2.769014672480384e-39,0.008266333377909533,
214,1.728429078816653e-29,1.2275915799799987e-36,0.000951578827352992,
215,4.7945408949479014e-52,4.718217056745896e-37,0.010264606831196236,
216,1.7645089749523747e-25,1.142484891239514e-35,0.00036574030785624064,
217,3.802096427914296e-42,2.967168579968166e-32,0.02046203845466764,
218,6.890608342386558e-197,0.04926589858029411,0.9998070138783489,
219,0.0,0.0010867811978136793,0.9999975190678263,
220,0.0,0.0007410101691157585,0.9999999999961354,
221,0.0,7.458302216263144e-46,0.5492746237221349,
222,5e-323,1.016093498446358e-13,0.008484208234063017,
223,2.2017499303340124e-82,6.124158019588243e-23,0.06621173380450956,
224,8.243881740263255e-51,3.2715874699375276e-58,2.670487245456498e-08,
225,3.991625959673932e-25,7.835084004569825e-49,0.0002879460116588113,
226,2.628453080961565e-20,8.678033224650617e-50,0.0019037362092526005,
227,3.9006969025171695e-18,4.943407708230573e-57,0.000335740435111575,
228,1.474951658428645e-20,9.979663297374755e-50,0.00015601603473294623,
229,1.172618518208729e-14,1.082698515914027e-44,3.157186643780154e-05,
230,2.0708753270337675e-42,1.0340171135300665e-39,0.0003558066808066816,
231,2.939168787277528e-259,0.015348419382931371,0.9796913697065689,
232,0.0,0.0002850519291077595,0.9997261403475708,
233,0.0,0.0003445910822690273,0.9999977615398532,
234,0.0,7.153914456665915e-48,0.6345955895836644,
235,1.195e-320,3.938845167252585e-14,0.0010298548390916728,
236,1.4409463700071058e-88,5.377560444027527e-18,0.1150204157700254,
237,3.289777130344157e-46,1.7758076729743743e-47,0.0003725917415412237,
238,1.4795558464419741e-37,8.312475786213321e-42,0.002205393643883112,
239,8.020687171343473e-33,1.211910178276276e-41,0.0001639866800868534,
240,8.15009838053559e-31,5.2089566121513474e-45,0.0006141402932652108,
241,2.8357476595536456e-35,3.2563292592405627e-35,0.0009592132971943386,
242,1.292411873603934e-30,1.745624404847577e-50,9.054127162542585e-08,
243,2.82642477122555e-67,5.687371537790272e-40,0.0004846387830039481,
244,1.9995671013063394e-185,0.017894283156935562,0.9917243500785371,
245,0.0,2.2611813609936944e-05,0.9971486815248461,
246,0.0,0.00021405369474768125,0.9999652065648411,
247,0.0,1.3225444730253056e-48,0.7396790487975609,
248,0.0,4.58641464155128e-17,0.00167620771069902,
249,4.190044381706163e-98,3.2747520067326647e-20,0.0834888902095131,
250,1.151428147769721e-39,2.8924833641664197e-53,0.00010277681798900722,
251,2.0550931914437014e-38,1.4587887307365204e-41,0.08609642071929048,
252,1.000477756600106e-43,7.363134022537373e-40,0.005632840908090328,
253,1.5299376292110812e-35,1.524682791592196e-52,6.6029955681666124e-09,
254,3.4177411660860536e-31,2.2331691938708332e-49,0.00021658681504362529,
255,2.1618227915845044e-37,6.246239762263757e-53,0.0005820579247775462,
256,1.0753797435312124e-51,5.80577618267375e-40,0.024384361475034862,
257,8.66503592990748e-140,0.02329207142938186,0.9928131887385763,
258,0.0,0.1553286871026407,0.999999642876366,
259,0.0,1.1615741726043863e-07,0.9999998829756737,
260,0.0,1.6076561594563825e-49,0.7845012841094903,
261,0.0,2.6587943740202407e-11,0.46088589282592507,
262,2.2506235980254493e-102,1.9233954195344278e-17,0.3534460128920069,
263,1.8866293896402287e-44,2.2344950403049006e-62,8.53343777076337e-05,
264,2.8427246840137276e-54,9.787550322574469e-52,0.032181200465796644,
265,4.231890462175584e-41,3.2586235544380384e-44,0.005945285536622708,
266,4.130114863756624e-31,5.3615783650056264e-43,0.03580623969288662,
267,1.2202731659074615e-35,1.5525523748587066e-49,0.0005697669819007243,
268,2.4280864311256377e-34,1.433516188891512e-51,0.00021027865509525112,
269,6.57911238711816e-60,1.3207967987780836e-42,0.004914665041673213,
270,9.687371045875641e-189,0.01562543484542505,0.9999718392195014,
271,0.0,0.00021180696855866444,0.9999999065608668,
272,0.0,0.001101257809938126,0.9999994976323813,
273,0.0,9.599751101053845e-53,0.5968407920843023,
274,0.0,1.049365602665192e-12,0.20293810020724115,
275,2.1849876396965704e-86,6.6446933655648895e-12,0.4062708372164601,
276,3.7639579111844716e-45,1.0422878550928617e-54,1.455184807654762e-07,
277,1.5249514279693457e-38,5.493711788376005e-42,0.019560078624865893,
278,6.692431553573291e-49,1.2899499238497514e-40,0.014426239792675039,
279,9.478306985370772e-60,5.653573076795752e-39,0.05952504366578567,
280,3.5005448481933602e-53,4.77810867827723e-39,0.06206361171464471,
281,5.874332612958738e-33,4.368105058793031e-44,0.00014616033541921895,
282,1.5727903060880975e-53,1.6561250354607058e-41,0.006583019410445796,
283,3.937119418842722e-216,0.3534384871137715,0.9969086881432665,
284,0.0,1.0991672676765535e-16,0.870296232282675,
285,0.0,4.757067215886661e-06,0.9999872732849754,
286,0.0,2.1796531447978696e-69,0.029787500218122005,
287,0.0,2.743219264654347e-05,0.4681653469981197,
288,2.336061645634993e-126,1.6818218836721643e-06,0.07139113844586296,
289,1.7364323331390547e-67,6.368505301342551e-30,0.00022995770514967585,
290,3.8334914630904086e-66,6.816460675754817e-19,0.07996204370350465,
291,1.8881404251284817e-92,3.0297030118608366e-19,0.14228886659114887,
292,3.1643720271538124e-114,1.885282463045495e-17,0.7554692795326408,
293,8.246854106083824e-90,2.927088407713379e-17,0.6962614521926731,
294,1.3884895721010646e-75,5.162635459568563e-22,0.20397358444599722,
295,3.607327839748089e-102,5.871537017821019e-18,0.04705576059793165,
296,3.7132803021347535e-260,0.791995318696109,0.9999977875993271,
297,0.0,6.184679061077248e-32,0.18638327270049238,
298,0.0,0.0037144032668535204,0.999950844754539,
299,0.0,4.46489490323569e-32,0.9898670231252913,
300,0.0,6.084977918360966e-07,0.9999999995745362,
301,0.0,0.7906273226683025,0.9770592308689295,
302,1.5199731635737405e-44,8.252185973575679e-16,0.9735122702005827,
303,6.13920871762405e-107,1.6324565738656163e-05,0.999925976882523,
304,4.793848697137744e-127,0.0326721479546715,0.9917676218289391,
305,2.690204953661668e-166,6.991081877348888e-05,0.9960483628605232,
306,7.202795939866959e-140,1.2180869050573334e-05,0.9998456137002363,
307,2.7608016814626117e-117,9.388559679596701e-05,0.8188810323847189,
308,1.2466027705901558e-172,3.269968422338508e-05,0.9848777816124507,
309,0.0,0.00010516448594954148,0.9999965668555455,
310,0.0,7.1918157037706065e-34,0.005885096166574793,
311,0.0,0.3850216758462685,0.9999999998842809,
312,0.0,2.2343959749976202e-67,0.8622778101931527,
313,0.0,1.0005807556311919e-13,0.9999999247711838,
314,0.0,1.1755164998472792e-18,0.9812970933701202,
315,0.0,3.5431840988857734e-14,0.9433595792687826,
316,0.0,4.219779239534429e-31,0.9760533669357891,
317,0.0,3.3818506095092087e-40,0.9983236276856113,
318,0.0,2.5095505059900623e-32,0.9992189959151813,
319,0.0,8.458075933467523e-34,0.9998482305449927,
320,0.0,1.6031733655885336e-31,0.9962308623369273,
321,0.0,4.500433098651792e-31,0.9894020288107644,
322,0.0,3.5836885662638475e-76,0.9360339555148943,
323,0.0,2.6059411654570874e-85,0.4766226666203843,
324,7.643845575123515e-05,0.051675194568442204,0.5985244787516582,
325,0.0,1.1678748989603935e-17,0.999998705137531,
326,0.0,6.741312865650364e-06,0.9999996064243044,
327,0.0,0.16976889438995396,0.9999802391993521,
328,0.0,7.66290309361816e-05,0.12582235701676886,
329,0.0,0.0025584242241984004,0.06658589790366318,
330,0.0,0.06887907346741606,0.16635686626915475,
331,0.0,0.014792603694625353,0.6809033702076043,
332,0.0,0.008328635765430656,0.35301078950897,
333,0.0,0.04663283438995174,0.23077366223712115,
334,0.0,0.002669789703939743,0.49891093195654057,
335,0.0,0.0016800480076228897,0.9867545301917605,
336,0.0,2.254951672281006e-05,0.9661397484795388,
337,1.8260679564670868e-12,1.424679482476828e-05,0.41298745128882797,
338,4.244161469912747e-47,0.00021856284913177862,0.9944487756820001,
339,1.0260468832093492e-229,1.0329504505528915e-56,0.000171962330635682,
340,0.0,9.901339152099289e-18,0.9992276507973825,
341,0.0,5.206115716652385e-10,0.9999996820411678,
342,0.0,2.9083710768088186e-19,0.9960761226688863,
343,0.0,1.9323359031452493e-15,0.9529122309680869,
344,0.0,1.929157394141027e-17,0.8893026525856667,
345,0.0,1.0430267202622893e-15,0.9955295063225518,
346,0.0,2.9892787918077825e-16,0.9998124366008359,
347,0.0,4.0948441158114324e-29,0.5822306599219363,
348,0.0,7.029546496156522e-13,0.09175307568117393,
349,0.0,7.504196041322438e-30,0.9496028578320062,
350,0.0,5.73584016853859e-56,0.727529824148992,
351,0.0,4.558345735115837e-15,0.9999089848346525,
352,0.0,3.979805763410596e-11,0.6096317792165156,
353,0.0,3.6972886462156047e-68,0.9204440378675933,
354,0.0,3.3413209590885687e-56,0.9999046541330703,
355,0.0,7.20774420530077e-113,0.8470886829578839,
356,0.0,2.173363829208494e-112,0.8594649907590932,
357,0.0,1.3489608274557481e-102,0.9806970368867963,
358,0.0,8.676481346668773e-107,0.8707754225672044,
359,0.0,6.227651085260897e-92,0.34067923181953375,
360,0.0,5.153785602512025e-89,0.9991091698248561,
361,0.0,6.212582503430511e-81,0.730300614959096,
362,0.0,1.9478574228050938e-18,0.9999120830275514,
363,0.0,3.0254663017735485e-78,2.623630050101479e-09,
364,0.0,2.046327024122905e-06,0.9999024226373815,
365,0.0,3.2719812112454975e-25,1.5607147088435812e-14,
366,0.0,1.1056207806904233e-11,3.016143709061811e-05,
367,0.0,1.454888451483783e-08,1.4965062027573866e-06,
368,0.0,0.00260827406956413,0.08245052307073676,
369,0.0,0.005234745701995154,0.002390895079766045,
370,0.0,0.0014836028568868702,0.0004942699003858119,
371,0.0,0.030773530195553178,0.38257377613824267,
372,0.0,0.0008110868470042832,0.005403716025134382,
373,1.769400494e-315,0.000145230079550689,0.0009046894444826991,
374,1.434263710081773e-106,0.0006627814245916252,0.03470360373164543,
375,0.0,0.0007931184181915508,0.7219398339947398,
376,8.776919589037498e-303,3.0673425170008593e-32,0.008554804275107419,
377,0.0,1.3991833500907125e-16,0.07865893421385681,
378,1.7019254570211258e-266,2.463334088355754e-69,8.732903357603193e-22,
379,2.2548596614972268e-185,4.681650010071989e-80,2.78954586525717e-26,
380,6.790106013349977e-116,7.507459882197521e-45,1.1012855238365983e-19,
381,7.762130826069751e-179,8.63368894389076e-24,3.1634937931147974e-12,
382,2.3994163743485938e-160,8.813506809365931e-28,5.493361946055822e-15,
383,5.488219229803572e-167,1.7519248798132105e-33,4.381419250889725e-16,
384,1.398136281056095e-157,8.675513461931139e-22,5.487862474479483e-15,
385,1.1826013972308272e-148,8.86210064358345e-28,2.286391540272486e-21,
386,1.1387704600428868e-148,4.004722926652625e-35,1.9443259650574974e-23,
387,1.544283718517119e-140,3.4972925734711926e-21,1.9503409108028575e-10,
388,3.37987413860624e-262,9.309105667618522e-06,0.0008037690155146441,
389,1.988974692649127e-129,7.650430916623632e-23,0.06081022383554516,
390,0.0,1.0746187501814653e-18,0.6851348563174108,
391,1.5400854045794358e-248,9.850992916151593e-82,9.678986348866598e-25,
392,3.5831433212519914e-158,7.140189822198725e-89,1.557222131906368e-33,
393,1.6726244003876533e-90,6.664382814579833e-64,2.055569840272412e-23,
394,2.0186878643077228e-130,4.369384805120135e-38,4.458647142030009e-15,
395,8.760665957986743e-153,6.713406794401882e-32,1.762609794200076e-16,
396,1.0179489958073817e-141,6.233044910203344e-35,3.9105207419032785e-15,
397,6.078019524451498e-153,7.1216760925481715e-37,4.209903717311589e-14,
398,4.02316648576918e-139,2.127761251288731e-38,1.7985778863489302e-22,
399,1.694618771737596e-163,1.548856036554867e-56,2.0771872420320994e-25,
400,2.117799937644302e-108,1.1062917725337153e-14,3.2135130406508893e-09,
401,4.325209968540763e-257,6.717661574951942e-07,1.5081563018234084e-06,
402,5.672326192047204e-112,4.693608271424273e-24,0.3803620764677652,
403,0.0,1.0022540270485143e-15,0.9242019705740727,
404,3.2390269277784468e-251,4.094878615772556e-78,1.09919187484533e-22,
405,1.2536452007110623e-141,3.4218066186449864e-98,9.655088747201846e-30,
406,3.760701048876306e-70,3.843085130562134e-82,9.100599699322072e-20,
407,4.878701391898136e-116,8.299926390036757e-47,2.193460310051215e-15,
408,6.026330907736196e-150,2.954641529572132e-38,5.06951286163256e-16,
409,5.553029078266958e-149,1.5912300784024984e-37,3.502389766891181e-18,
410,4.523380979101527e-130,2.9196953246600968e-49,3.438409000734461e-19,
411,5.464232195206692e-127,7.255823378282684e-45,1.1909130454514595e-16,
412,1.6723753727055557e-152,3.8506678445728904e-42,1.1063282127430383e-24,
413,9.211217623566902e-75,2.1297473698787439e-13,2.302793848523024e-15,
414,1.1042122695701126e-244,4.152798479088118e-09,8.423818144268255e-07,
415,7.911859904498235e-76,1.6437882954742669e-16,0.2764492714034036,
416,0.0,2.2667548341045286e-16,0.10827297353000218,
417,1.77349925916099e-252,1.8356350654427e-64,6.3936124787279904e-12,
418,1.778413469637948e-139,5.718975938425472e-109,3.8669000045488204e-33,
419,7.827383047277447e-78,3.2727665868072857e-79,2.2168396227326903e-21,
420,4.382961113535588e-125,2.808458813470495e-31,5.082278937816101e-14,
421,8.600154851709082e-132,1.2100644919048376e-28,1.0641777192496606e-14,
422,1.046344366718495e-155,1.996518376492289e-40,1.0231596118874939e-18,
423,9.254821201088033e-125,8.140821374593435e-47,6.238608368147581e-15,
424,2.4617781353272363e-128,3.3982905165779504e-26,1.2650270544862422e-14,
425,1.1435963687389324e-134,4.321656903729109e-49,1.0499607857952088e-25,
426,4.3245031072241517e-57,1.7208126802637747e-15,8.18414189922137e-14,
427,1.7365054896127644e-254,1.931575767863468e-08,0.0002045012492224212,
428,5.9081808324718984e-58,3.0431118523110376e-23,0.40171426784265674,
429,0.0,6.641301900074828e-20,0.06576386072442626,
430,1.302095548300858e-269,5.967044140085748e-84,3.3458048473693483e-20,
