,number,size,inter,residual
51,2.093721547556572e-26,1.4856556221471638e-41,0.9241300915663663,
52,,,,
53,,,,
54,,,,
55,3.18118392111393e-48,8.98126310840469e-14,3.0885528168247987e-07,
56,9.394899995396825e-58,1.4549077024228112e-12,4.636574262645958e-06,
57,1.5689766322698162e-80,4.610723241457836e-17,1.5335086030177916e-17,
58,1.3695513463810687e-57,6.38018308249217e-11,1.095358999768432e-05,
59,1.1148462437922884e-21,3.328982874468447e-06,0.11345449949075509,
60,1.267573318058413e-40,2.93641773058197e-09,0.0008529536197108282,
61,2.671620938286455e-62,3.278502643402171e-10,0.1765472671883709,
62,4.4641305391775895e-05,2.0686587683585492e-13,1.5296838137448846e-05,
63,0.007675813577500453,2.8013483517490366e-11,0.2633696776018968,
64,3.2918355431913744e-36,2.585002175544029e-47,0.20702327446297436,
65,,,,
66,,,,
67,,,,
68,1.2794980856925361e-59,1.8953355809908347e-15,6.964924518642682e-14,
69,3.474923606495633e-55,7.463589329570791e-12,8.923406099572659e-07,
70,2.0888763371141396e-55,7.472144297291151e-14,2.12815497444245e-10,
71,1.23941275829617e-55,1.336891814708513e-11,1.0664298907289953e-05,
72,1.3479284303313427e-45,2.3059502467562005e-13,1.2035556485211558e-08,
73,1.1301539053193884e-52,3.9586301047192785e-15,2.289750253690835e-05,
74,6.271866575161209e-41,4.237582136091159e-12,0.026953032902429418,
75,9.286824903685836e-11,6.982542966876828e-14,6.039055492150079e-08,
76,0.007231263571305301,3.8281422086476406e-10,0.10240438031157321,
77,2.771515346752461e-41,5.572889849921732e-56,0.18786957877839605,
78,,,,
79,,,,
80,,,,
81,3.469405509926308e-52,1.491576572563672e-14,3.9257480921122057e-10,
82,6.918414643108135e-66,2.7088134993524837e-10,3.680783485461503e-08,
83,2.5504677416992996e-44,9.531335325768219e-12,1.2379408920991533e-05,
84,5.311608464386274e-59,2.5310439147007102e-14,1.1050715047928856e-07,
85,1.6322599394570575e-63,1.6924132419387677e-16,9.913629268463058e-12,
86,8.341267345540789e-49,2.0612446234028828e-11,0.00010828696218112342,
87,2.6103122406332763e-61,1.6094802827309355e-12,0.0020715737638446175,
88,1.9228509846581052e-10,1.568752866621214e-11,2.3703163352213146e-07,
89,0.002838845777800389,8.701935319325168e-05,0.26345383970345654,
90,2.7615235018112533e-28,3.455312246764797e-47,0.9806893437024273,
91,,,,
92,,,,
93,,,,
94,4.307252645080921e-52,9.459568657791915e-16,6.2890720435493585e-09,
95,1.5815833338785081e-88,4.01511276963299e-11,1.0732312357082883e-14,
96,1.1802307425447887e-71,4.2328579675701643e-10,5.811248244974238e-08,
97,3.308735984913189e-64,8.056742800578481e-14,3.319744788842727e-09,
98,9.97493306772628e-47,2.1812177872341308e-16,5.011773402601746e-10,
99,8.300083226930962e-55,7.383151583617403e-14,9.10378950155712e-10,
100,2.0544218636399024e-94,1.0906804229721708e-15,9.849031468244683e-09,
101,2.4934690125629704e-11,4.579835713569356e-12,6.005831578597427e-07,
102,0.019497883099784695,2.9399310594345747e-07,0.3762684886834947,
103,2.87779508810642e-26,2.03755001947194e-44,0.7528641608262352,
104,,,,
105,,,,
106,,,,
107,8.153373026548566e-53,3.925917354416877e-17,1.6955206954256222e-08,
108,2.753581401956946e-84,3.192852349292592e-11,3.1033603086105445e-16,
109,1.2893978461143145e-68,9.498190615617295e-10,3.193920801820777e-05,
110,2.1576823193258594e-74,1.682025732432955e-18,1.2237346750501425e-14,
111,1.2873896065042022e-52,2.702008393077499e-13,8.678491886782591e-06,
112,1.2278986910205736e-60,4.5888590493147145e-15,7.70385464014836e-13,
113,1.680283667397325e-86,1.6060419439800185e-14,6.671378712777277e-08,
114,8.268477422540291e-10,4.1671434901727897e-10,1.6007444466758222e-08,
115,0.017296467222097416,3.141905635715541e-10,0.009801235455697532,
116,5.2778769228010156e-23,1.2285253480062994e-45,0.9788255960669582,
117,,,,
118,,,,
119,,,,
120,3.360512665929052e-61,4.93324039768677e-17,2.713607237048887e-08,
121,8.605426386248638e-105,1.559247638470584e-11,2.9123724341271144e-10,
122,2.68897200160616e-54,2.1753898936101982e-11,0.0003330576402900725,
123,3.220202787722389e-74,5.5034845062857615e-18,3.4182162932860793e-11,
124,2.843859497502212e-74,1.0471418799470412e-13,5.81980297484403e-06,
125,3.875061771843025e-69,1.3742375326462046e-14,1.2445614821027948e-08,
126,1.2991257426333917e-88,3.124172905472702e-15,2.6820727225531917e-05,
127,3.842332023637212e-08,7.701280695808414e-19,0.00017999307112737795,
128,0.0022412750571022856,4.665640584112788e-18,0.00016533206812854146,
129,4.691398854887559e-26,2.230342759255583e-35,0.9999871440722918,
130,,,,
131,,,,
132,,,,
133,1.1106734531469907e-26,1.1884176217914516e-17,0.0001856006951870406,
134,1.6927652770695353e-36,5.383641932599753e-13,0.007734149323252006,
135,1.8435754946211506e-26,1.343415323732922e-07,0.23780285650684882,
136,2.012539140273434e-42,1.3433847397524566e-22,1.7857011600946507e-15,
137,1.2043468318776766e-43,8.516963032172063e-18,2.765074062391164e-09,
138,5.3148493874344575e-31,3.329319222022861e-16,0.00026876152398746736,
139,6.116581931510602e-63,2.5288477099018307e-17,1.652633166268326e-05,
140,0.012706524231539734,1.188933090204693e-14,0.3142711159372314,
141,0.3085703864460022,3.6810304729305334e-06,0.7665760700587803,
142,2.5301286866857622e-23,1.5462353589468375e-74,0.7145425824953962,
143,,,,
144,,,,
145,,,,
146,7.205328988491366e-11,1.2447269150262747e-16,1.3296751094739812e-07,
147,5.096509858288838e-11,2.282703699337152e-18,6.687275446887955e-05,
148,2.269904259232033e-10,4.832185497623113e-17,5.4923241556166335e-08,
149,2.0094255919327312e-13,4.328042329171037e-18,4.435036313938203e-06,
150,7.47209566246367e-11,1.7437727475934635e-16,5.410541214269318e-06,
151,2.617396258274509e-11,7.048477488751562e-16,8.540683523336656e-06,
152,1.822057545736913e-29,5.175916742646954e-21,2.3484333799380254e-10,
153,0.01051232990783015,7.934288730742246e-05,0.00029512307369999695,
154,0.5192527093731747,0.16648697944754293,0.5958070172996979,
155,1.2600326674384587e-23,1.6419063963005826e-87,0.004647303141397544,
156,,,,
157,,,,
158,,,,
159,4.290107334366339e-48,0.002723217646838958,0.9999999995909019,
160,4.880977410049624e-55,0.025570527409467067,0.9999999291444813,
161,1.4563398088364396e-53,0.004836573245040319,0.9999983841042307,
162,6.12221641807182e-58,0.020270341334092102,0.9999996865036325,
163,1.866842040505679e-62,0.04110744794312717,0.9999999988799857,
164,1.3686394653725395e-61,0.028282712847198254,0.9999999389428809,
165,4.807748545377266e-76,0.0022281180028102155,0.9999998887881009,
166,2.820240191579053e-24,4.386414603653495e-06,0.996597888691615,
167,0.12167065170852026,8.267307248918177e-08,0.9999864996358296,
168,2.8490334353791157e-64,1.6990001004629912e-21,0.9999954271179857,
169,3.3346236404338395e-13,9.714170048676498e-160,2.8679773803946106e-06,
170,1.64880319573593e-79,0.0,4.495041008244403e-68,
171,9.500098067971025e-15,1.2978930392247137e-101,4.720746800474242e-07,
172,1.0075688302929362e-10,1.8890412644213643e-106,0.00041064410874083783,
173,1.6908341390145094e-05,2.0601158222910447e-82,0.25123331398061366,
174,8.175708785249424e-06,9.80607675143969e-75,0.3918316232051929,
175,6.925439440559499e-07,3.293131193158149e-81,0.07029752158791985,
176,1.4346222572316288e-12,2.0756082099329823e-83,0.0007247776592269389,
177,2.8468204484842805e-05,1.5564854501643741e-99,0.3070885065349173,
178,6.599163087099507e-08,3.8215718153152597e-104,0.04129213561134127,
179,9.283032325024282e-11,3.305614365884214e-74,0.0027872603885135986,
180,1.2575640086420523e-13,1.0598609410022894e-150,0.008567866090422791,
181,3.9894936857008446e-33,1.4228819167102188e-165,4.153047342184226e-05,
182,2.3155985330513142e-51,1.825468926501e-311,2.7244169160622847e-55,
183,2.1966252653526684e-114,0.0,3.266370512950625e-132,
184,4.854291369136761e-15,1.170329368743087e-99,1.8818556686677622e-05,
185,6.872837827848375e-07,3.1852066339780472e-115,0.06882455445722352,
186,4.3006277522915545e-05,1.7601051144900648e-97,0.5048720428052721,
187,1.6062420032545746e-11,4.752708382930888e-91,0.10315692402386713,
188,2.1879915686518444e-08,3.253301173594141e-98,0.1577158372157414,
189,1.5077598944694592e-13,3.097061260644259e-95,0.003668278376311411,
190,9.174954781744857e-05,3.549288805502735e-110,0.47612638787560313,
191,4.817271641200141e-08,1.5205762487954392e-112,0.023574155078252793,
192,4.0518338738201797e-17,8.038286005852807e-75,2.416579608624853e-05,
193,1.781702681148419e-17,1.6332041651536545e-207,5.66076561732909e-07,
194,1.4768622608731492e-15,6.008677266626332e-179,0.003507846430769113,
195,5.1189890435729456e-06,1.640158977145477e-25,3.2356929006352085e-06,
196,1.7330132232302302e-13,1.802993029042547e-42,1.2904034701049997e-14,
197,,,,
198,,,,
199,,,,
200,0.06936074716258599,0.5140600686050079,0.734909840703067,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,0.1413434246837445,1.2898074454852087e-17,0.12643726598733782,
207,1.7078627731068356e-07,3.068733398929371e-85,0.07363260673991823,
208,2.8029049677174794e-12,2.8956975040756103e-40,1.4317882116798464e-13,
209,1.0899219903199495e-20,2.6088087215254797e-75,3.0899883544614725e-29,
210,,,,
211,0.11477801054081599,0.1499358467788649,0.803552390301078,
212,0.43729796974602037,0.4232093214499688,0.4744621233162521,
213,0.46268131912809707,0.26681411320076465,0.5373444293119838,
214,,,,
215,0.43729796974602037,0.4232093214499688,0.4744621233162521,
216,0.5430526587031286,0.05119889207817266,0.7224873040685671,
217,,,,
218,,,,
219,0.021453161811157317,1.4524766248453562e-31,0.5870562308914444,
220,2.7752450612734516e-07,5.46205373356752e-86,0.30250597305764987,
221,3.6333826058187132e-09,1.1681793572153636e-41,9.170971144565103e-11,
222,2.0331120146310235e-08,7.328120342420651e-62,2.0771610747675456e-07,
223,0.43729796974602037,0.4232093214499688,0.4744621233162521,
224,0.382810073250836,0.32234731883304274,0.6047696336307711,
225,0.027103648591675352,0.2105427211432729,0.9417613594244548,
226,,,,
227,0.10362791663134366,0.25513273755025795,0.811668746649843,
228,,,,
229,0.43729796974602037,0.4232093214499688,0.4744621233162521,
230,,,,
231,,,,
232,0.0015386809530080682,1.0634480785104498e-22,0.21335712229986512,
233,6.931021867186775e-11,1.5930302205729615e-65,0.01263772701551939,
234,0.008037328255827671,3.0501199721430936e-30,0.001236678867864252,
235,6.500836992725789e-07,2.0991362815460788e-55,0.0017705045695033579,
236,,,,
237,0.5062445936379578,0.11175983286681149,0.6415985421840887,
238,0.5156988632597261,0.08341494537288374,0.6805389372481765,
239,,,,
240,,,,
241,,,,
242,,,,
243,0.43729796974602037,0.4232093214499688,0.4744621233162521,
244,0.5287216648321393,0.5369105708637978,0.4386502243462131,
245,0.22381517265308418,1.0202228050572699e-13,0.965136059644489,
246,1.0288857627322289e-06,1.2797536336473668e-58,0.03810825037594605,
247,1.61855365618802e-05,5.703510886479449e-32,0.0002488691498645236,
248,1.326702030918553e-08,1.3235210892556496e-50,8.635129163581592e-07,
249,,,,
250,0.43729796974602037,0.4232093214499688,0.4744621233162521,
251,0.2050885794634046,0.5606578980022106,0.5965800145317965,
252,,,,
253,0.43729796974602037,0.4232093214499688,0.4744621233162521,
254,,,,
255,,,,
256,,,,
257,,,,
258,0.008850025274151418,2.9256681742338985e-18,0.0092070099259559,
259,1.671953713262075e-15,9.431093515423907e-61,5.267997724752344e-07,
260,1.9558748308629484e-06,1.9524231873386227e-38,1.799144483503687e-07,
261,5.869509416272634e-07,2.116519475080108e-59,2.7784123100511346e-07,
262,,,,
263,0.43729796974602037,0.4232093214499688,0.4744621233162521,
264,0.43729796974602037,0.4232093214499688,0.4744621233162521,
265,,,,
266,,,,
267,,,,
268,0.06042889232983493,0.5201925891407764,0.7499153128003545,
269,0.4441557187419979,0.4315489010541953,0.47163434680112,
270,,,,
271,9.643376075411947e-05,4.9176378430889475e-27,0.0002040511201273609,
272,4.847629850206809e-13,1.259382236710235e-69,5.262624300752033e-06,
273,1.5161293063224703e-06,1.1167153688758284e-32,1.0846931975091887e-06,
274,3.969623936193383e-09,1.1191203804192694e-58,3.942128376599595e-09,
275,0.13884824133789772,0.1713188188370041,0.009489145370357248,
276,0.07199053720336757,0.34108033085279743,0.8113096145398183,
277,0.1354946166799805,0.18991602561376011,0.0016152117563508685,
278,0.43729796974602037,0.4232093214499688,0.4744621233162521,
279,0.04450430827242099,0.5459987635994923,0.7942614424525877,
280,0.43729796974602037,0.4232093214499688,0.4744621233162521,
281,0.43729796974602037,0.4232093214499688,0.4744621233162521,
282,0.43729796974602037,0.4232093214499688,0.4744621233162521,
283,,,,
284,5.463644918581763e-05,2.64139538048728e-25,0.0024534572058393217,
285,2.3462482351005854e-08,4.634889378438067e-80,0.011340564867962453,
286,4.173748840874593e-15,3.142752535122866e-52,4.108701692419327e-16,
287,2.5898419997207054e-17,8.354480784161667e-82,5.64351895004116e-25,
288,0.11431980870292342,0.18193830465160868,0.8486477821158585,
289,0.06297086392691766,0.09633684149930229,0.00023394356414968136,
290,0.08753408090859957,0.3022580362600762,0.7907967167641345,
291,,,,
292,0.43729796974602037,0.4232093214499688,0.4744621233162521,
293,,,,
294,0.43729796974602037,0.4232093214499688,0.4744621233162521,
295,0.41801475369654534,0.4285401921680213,0.4826446818971376,
296,,,,
297,0.0005869036359049428,1.4490881561903154e-32,0.2696147038991752,
298,1.247652901297211e-05,1.1247055175424137e-84,0.38774023308266276,
299,2.5118309015933206e-12,4.7414391406325616e-29,8.247064855784097e-10,
300,2.519345942328957e-15,5.73662730696751e-60,5.401533131830624e-12,
301,,,,
302,0.5480742026551633,0.32643488282000777,0.5106846593517878,
303,0.03676675908735892,0.5071390491603507,0.8115270977513018,
304,,,,
305,0.047533245063535304,0.37232184666894563,0.8340034613498299,
306,0.43729796974602037,0.4232093214499688,0.4744621233162521,
307,0.43729796974602037,0.4232093214499688,0.4744621233162521,
308,0.005581308406519751,0.1935517530663992,0.01822103512273213,
309,0.43729796974602037,0.4232093214499688,0.4744621233162521,
310,0.002536469693838779,5.081999900188766e-35,0.6803301720678323,
311,0.000421923574415656,5.412718281156055e-100,0.7648808793129548,
312,1.6279080279026506e-39,1.210561264991594e-117,1.0307334122746378e-33,
313,3.676439298336035e-46,2.6561270186282142e-225,3.191149694716164e-42,
314,3.931188939281769e-06,1.4237362926434263e-66,0.017900213035710683,
315,3.888466868836143e-09,5.339569757278802e-78,0.0011887084544345982,
316,7.044696476519865e-06,1.942002027872023e-57,0.001507083775820136,
317,0.06235684492973639,1.5814486365201462e-51,0.9671612343361996,
318,0.003913993998708559,4.026902450277765e-54,0.6104618391989244,
319,0.013956131489934003,2.3893992626653884e-48,0.9999508169527273,
320,3.384471851201943e-05,1.3148094810644732e-49,0.5975437057397397,
321,5.96535111963656e-08,1.3950325353729175e-77,0.005336486573246666,
322,4.273916175062269e-06,3.0013440111214656e-52,0.3204685626805374,
323,2.7081011104057832e-14,1.7056236510923832e-192,0.0014892272250723213,
324,1.0126598808357265e-08,1.249132211142426e-170,0.2642545817458196,
325,7.708000815921567e-19,4.407091233423087e-84,1.299905171147138e-08,
326,1.551288704340112e-17,8.199925201657654e-154,0.00048495670249021453,
327,6.1855434974962005e-12,4.675331992880322e-77,0.000728354461258998,
328,2.1378199705942455e-11,2.1764769369183744e-75,0.0263766908574953,
329,3.951567873713225e-06,1.375451887165528e-56,0.11004280220594885,
330,0.2260081000929822,3.0850267328370775e-50,0.9673592246266808,
331,0.030223503025272647,2.4929989010917138e-54,0.7565812039846357,
332,7.50757078525282e-09,3.0029807667364705e-57,0.4956836967723679,
333,0.00016485198130475006,3.835876627663579e-53,0.9811241015812999,
334,1.2588547647033423e-13,3.856775969381273e-70,0.00414809324641465,
335,2.2852513833893336e-13,1.3360166018478828e-54,0.3724431568410304,
336,1.3821285118928154e-17,1.5222005941093364e-147,0.13322883466913332,
337,5.549192576907504e-24,2.3704813587664398e-79,0.6211819113868022,
338,,,,
339,,,,
340,,,,
341,,,,
342,,,,
343,,,,
344,,,,
345,,,,
346,,,,
347,,,,
348,,,,
349,,,,
350,,,,
351,,,,
352,,,,
353,,,,
354,,,,
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,,,,
361,,,,
362,,,,
363,,,,
364,,,,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,,,,
381,,,,
382,,,,
383,,,,
384,,,,
385,,,,
386,,,,
387,,,,
388,,,,
389,,,,
390,,,,
391,,,,
392,,,,
393,,,,
394,,,,
395,,,,
396,,,,
397,,,,
398,,,,
399,,,,
400,,,,
401,,,,
402,,,,
403,,,,
404,,,,
405,,,,
406,,,,
407,,,,
408,,,,
409,,,,
410,,,,
411,,,,
412,,,,
413,,,,
414,,,,
415,,,,
416,,,,
417,,,,
418,,,,
419,,,,
420,,,,
421,,,,
422,,,,
423,,,,
424,,,,
425,,,,
426,,,,
427,,,,
428,,,,
429,,,,
430,,,,
431,,,,
432,,,,
433,,,,
434,,,,
435,,,,
436,,,,
437,,,,
438,,,,
439,,,,
440,,,,
441,,,,
442,,,,
443,,,,
444,,,,
445,,,,
446,,,,
447,,,,
448,,,,
449,,,,
450,,,,
451,,,,
452,,,,
453,,,,
454,,,,
455,,,,
456,,,,
457,,,,
458,,,,
459,,,,
460,,,,
461,,,,
462,,,,
463,,,,
464,,,,
465,,,,
466,,,,
467,,,,
468,,,,
469,,,,
470,,,,
471,,,,
472,,,,
473,,,,
474,,,,
475,,,,
476,,,,
477,,,,
478,,,,
479,,,,
480,,,,
481,,,,
482,,,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,,,,
501,,,,
502,,,,
503,,,,
504,,,,
505,,,,
506,,,,
507,,,,
508,0.00641266352241047,0.000383777943018444,0.1003444538270263,
509,0.44187226922993483,1.0099167825173315e-05,0.024687129400253638,
510,0.5899982763231645,0.0001692760263606175,0.9456473537821977,
511,0.3511711819140492,0.00224522022861365,0.8378107313483845,
512,0.7135072088878687,4.122564442474547e-06,0.9541302737367736,
513,0.16672524721065157,0.005291749675021713,0.37259551559971255,
514,0.33272434161416475,0.005373105084528201,0.8514507744466275,
515,0.7004750316272808,0.00011705870510540148,0.8854517246858277,
516,0.4008676612711414,0.0017402770049929517,0.9971257607860328,
517,0.01646080603103835,2.938395794670115e-06,0.0003076219969558306,
518,3.011223543930919e-05,8.647020427427868e-93,0.019507055256791996,
519,1.0744130893172566e-07,2.093857218849426e-92,0.19562342764956728,
520,,,,
521,1.22684131155595e-11,4.488545574127709e-14,6.528329999478186e-08,
522,0.003080691456991552,1.835407247515266e-07,0.2866665331986532,
523,0.007981741793976906,8.389209462216071e-08,0.928832829353483,
524,0.22963457288588118,1.6247219913634343e-05,0.07535199250627124,
525,0.012019193320022359,4.348119118940534e-05,0.9909144236449116,
526,4.906339534757336e-06,1.5607690196366387e-05,0.4796557512180869,
527,0.17807264061896835,9.068381245550687e-07,0.48593738480625337,
528,0.13411934411975904,5.708350550812654e-11,0.8324244886955012,
529,0.00014015035690266036,1.3891055217550377e-08,0.41372580036372214,
530,0.00010702356204643908,0.008279999815223676,0.8664897708948365,
531,0.0013211572304043344,2.1518919057434063e-26,0.776971633776926,
532,3.019499959831666e-20,5.131159072959633e-222,4.9042674586202676e-05,
533,,,,
534,0.1571035709201872,0.01321481348994924,0.048136752373194105,
535,0.6254133743648056,0.016525905615885215,0.8190169263774347,
536,0.1868961941889316,0.021002073825742054,0.9458509596357362,
537,0.3443456319567809,0.11335868468436519,0.25418059607983157,
538,0.43729796974602037,0.4232093214499688,0.4744621233162521,
539,0.10027845246779954,0.09374863746301147,0.6328180559444163,
540,0.04971717942758468,0.5287957980609769,0.7702014025702021,
541,0.239189849576894,0.10215829961637435,0.7909658726624206,
542,0.5850082673595975,0.38574006740498656,0.48767852543149093,
543,,,,
544,0.06932536726472467,4.1096494601215696e-10,0.9987250435982382,
545,0.04666331506418737,4.014957877938304e-91,0.9948730005117242,
546,,,,
547,0.011772694188741365,2.071699264290838e-06,0.004876842414965167,
548,0.08602847420990556,0.002480766946959728,0.8002431055044466,
549,0.4922213926777409,0.31939946840651,0.5181991585127291,
550,0.015790865266326722,0.45139395221538714,0.5604628887881904,
551,0.52805122838597,0.07063958258735607,0.6905315292412595,
552,0.0764367982389459,0.5078273092825388,0.7251087754034904,
553,,,,
554,0.46883901293234875,0.23031269439180652,0.5645808575401774,
555,0.018384925375318276,0.013020117910556734,0.9339924413075978,
556,0.43729796974602037,0.4232093214499688,0.4744621233162521,
557,0.029323311124647665,4.998202547646204e-08,0.04036001896014775,
558,2.246668388590586e-06,3.4293427670652325e-86,0.6595321792373317,
559,,,,
560,0.5453084272890254,0.4427419401870132,0.46789772943686503,
561,0.028155587267945755,0.5412549537706368,0.8455869328963829,
562,0.5227232824698357,0.12084602033323444,0.6328622892536389,
563,0.43729796974602037,0.4232093214499688,0.4744621233162521,
564,0.30445920383739156,0.0014019102396946967,0.1750451344025166,
565,0.04549555282518208,0.024116180734019117,0.13210782370112445,
566,,,,
567,0.43729796974602037,0.4232093214499688,0.4744621233162521,
568,0.43729796974602037,0.4232093214499688,0.4744621233162521,
569,,,,
570,0.0016215456187035925,4.736862980716593e-06,0.9949853598719433,
571,0.009943310196663986,4.536122228212283e-88,0.9971386913381801,
572,,,,
573,0.010961629422619006,0.00014483363534833644,0.04602140163325956,
574,0.43729796974602037,0.4232093214499688,0.4744621233162521,
575,0.43762647310373803,0.42082203659234974,0.47527875219276805,
576,0.4553221139543825,0.3063786526060361,0.5191900536943894,
577,0.43729796974602037,0.4232093214499688,0.4744621233162521,
578,0.11177014519313304,0.4924123548617181,0.6785829075049744,
579,,,,
580,0.5129836957471741,0.5169841571708716,0.4445601915046278,
581,0.5025106458821706,0.12073988412575687,0.6329611472491352,
582,,,,
583,0.6780005009878576,3.174503197992756e-11,0.8866518581723126,
584,7.560916050625897e-06,3.726898472253307e-75,0.8705278302980891,
585,,,,
586,0.013240547073675871,0.0016314466416631314,0.0818547703943526,
587,0.1784537832869708,0.14903658656276897,0.8252136436938124,
588,0.6363082284061352,0.006359221771471085,0.881378391593812,
589,0.48365491024037244,0.17715441486737535,0.58838628401563,
590,0.43729796974602037,0.4232093214499688,0.4744621233162521,
591,,,,
592,,,,
593,0.004456790859907364,0.05381054682499514,0.0009339263109557227,
594,0.2561531871314129,0.6479474510365739,0.5633495898734092,
595,0.43729796974602037,0.4232093214499688,0.4744621233162521,
596,0.10268806438371811,3.5142721347523024e-07,0.7210850032819931,
597,1.123258048878141e-13,8.94263131427391e-76,0.0023048984223165616,
598,,,,
599,0.021509598252845253,0.0019550407042736185,0.07903556323431758,
600,0.0032139875758286514,0.0015616258304466243,0.7034819913720137,
601,0.03681397270623788,0.005881568193937778,2.2619120802793368e-05,
602,0.4872940823000529,0.16468096541266575,0.59710209908045,
603,0.568031813395893,0.029678861633754897,0.7721154227010022,
604,,,,
605,,,,
606,0.071134488007875,0.15209050027893442,0.9023883735417235,
607,0.03593538243556505,0.5284385715636296,0.8065817320371227,
608,,,,
609,5.059800914950139e-05,6.0974347464711926e-05,0.0791738091389259,
610,3.4621923543185597e-12,2.6107630870581367e-83,0.004318079512918388,
611,,,,
612,0.16073558109354646,0.05027662175902517,0.8944034437737021,
613,0.004234185614361332,0.28404890755062234,0.966489158538727,
614,0.06715916312821493,0.1369258978847579,0.8743978873065645,
615,0.4427381058445181,0.09136647522886517,0.7041162563802545,
616,0.4973180849884259,0.1343453081701974,0.6208385255481359,
617,0.5181915052195496,0.0870499749436121,0.6687443806725673,
618,0.493041302695161,0.14659955551927542,0.6107625573194659,
619,0.12982582740078671,0.4854522778942457,0.6594641999551656,
620,0.5874590316247852,0.3889888266600272,0.4864968297153893,
621,0.43729796974602037,0.4232093214499688,0.4744621233162521,
622,0.01470134308971037,2.7892450118059053e-07,0.9456842611849535,
623,2.072153385134567e-08,4.1262658422231196e-75,0.08187488392303634,
624,,,,
625,0.0010913000898077722,0.006891059571396766,0.019081044577353764,
626,0.6258325442390416,0.11334522658315352,0.6400328464415002,
627,0.019037852858062428,0.05478093459950531,0.2924121615373428,
628,0.04643753757362061,0.2032921773088536,0.9208019110640975,
629,0.6366492468897573,0.006309349702447821,0.8818213083334959,
630,0.43729796974602037,0.4232093214499688,0.4744621233162521,
631,0.025876808036017496,0.11769286555079506,0.0008594469408303018,
632,0.547428782547368,0.04657143964050843,0.7315175957268939,
633,0.3847959382979234,0.27850790284579713,0.5565176700116606,
634,,,,
635,0.3073105024973963,1.9413500049171048e-15,0.7739026605886019,
636,6.932570732757249e-07,6.883518228244574e-112,0.3758924796534439,
637,,,,
638,,,,
