,number,size,inter,residual
232,0.0028143977389848483,1.4496017711592e-11,0.9690667090722807,
233,1.3321133127931794e-11,1.905898398033771e-66,0.010655524946949196,
234,1.4079278267794595e-09,3.0193039213373744e-21,0.5984508399458097,
235,4.173944579400077e-06,8.501580206568322e-23,0.40363243230096896,
236,5.633239785480721e-05,4.4085840968264305e-14,0.6533035970279641,
237,0.00010319561941300497,1.3802750956458178e-17,0.8603180191922962,
238,0.0007917987653063682,2.885898991379166e-13,0.8189043576189344,
239,7.523042950955175e-08,3.537168212559261e-17,0.44105609798239814,
240,0.014830828070879015,2.308681065838186e-16,0.6630959003668548,
241,0.007602328983598372,7.938471372476467e-11,0.9999644143257249,
242,0.046002994321623226,2.4928474597926714e-23,0.3257221349336684,
243,2.5305578114397345e-08,1.250252345281527e-17,0.10343765084170467,
244,1.323613342398355e-07,4.318610812758467e-30,0.5498300683961899,
245,0.033088908588803506,6.107344301862357e-19,0.9449830150538382,
246,0.0036645684310850296,5.3528897272080404e-64,0.9290827072179233,
247,4.558776369815749e-05,3.380190366903912e-25,0.9365279597373427,
248,2.3158672045241642e-11,2.990944253418332e-20,0.9123727679414101,
249,0.004394343219272114,6.015448050048332e-15,0.9872222251607343,
250,9.954348605535269e-06,4.663624861301223e-15,0.46750229017795103,
251,0.41070838449224767,2.453575285434494e-20,0.9989543554365585,
252,0.001098969568513045,4.0676377210587975e-22,0.8583419097721793,
253,0.03391780663006982,1.4774154470967974e-18,0.9759382303785407,
254,0.4161427268918481,2.353110089909991e-22,0.011662940963373421,
255,2.529730417590009e-05,8.252026408749303e-16,0.12039401878026702,
256,1.2798633749041132e-06,2.074965568920158e-15,0.6333029670554067,
257,1.498426512555567e-05,7.77814889110994e-29,0.6012778653150076,
258,0.012019957026393947,1.3766871334981124e-20,0.8845960732409182,
259,4.7221166924073767e-08,3.2080302105074318e-53,0.3296330001204772,
260,6.283656559325786e-09,5.309884688223401e-28,0.9839528015327923,
261,5.104179939142118e-07,1.6249556736318924e-12,0.9252094867747856,
262,1.470790798218398e-05,2.0594844059460796e-09,0.3811663202157917,
263,0.11814681842548802,1.3814022325682896e-19,0.936640121140243,
264,0.019074771000348167,5.845643615666672e-23,0.7267236862013773,
265,0.0072467827314424095,1.3356410993867723e-19,0.9921005017795509,
266,0.024643630536886268,3.4401817126789987e-12,0.8853538131108785,
267,0.0007227485368841068,2.5186845554275046e-13,0.7441628859320422,
268,0.0014479694847469805,9.441991558362612e-19,0.6064871746139371,
269,0.003153702680974113,4.2150823791230017e-17,0.7561669380936085,
270,2.021660601504329e-09,2.2775234546763004e-19,0.23329017989462167,
271,7.099371909921258e-13,1.0362881191044726e-11,0.0015237906965596727,
272,0.00048747174465302333,1.352923855166182e-63,0.9612722885596616,
273,6.062704528308247e-07,3.581061857877541e-17,0.9213246190013195,
274,1.5110099981895965e-07,3.431321975863611e-29,0.059756155391454645,
275,0.08206825085288325,8.827268993212511e-14,0.9966633894871814,
276,0.04525349018330825,6.26651172780859e-13,0.9809659240032299,
277,5.215177315457428e-05,3.0547772017428155e-22,0.826998571231937,
278,5.7738174241012015e-05,6.965850723121435e-14,0.5417676750385135,
279,0.009246292992780363,1.4262558475170427e-08,0.9196761401464307,
280,1.281652724569636e-05,1.1387893436381364e-12,0.779696317637689,
281,0.0007834183895287624,4.269242550734538e-10,0.9859161634765895,
282,9.306200058469359e-07,5.167842557050156e-11,0.9461156707751769,
283,0.0005126308015661744,1.4626203788865993e-28,0.0025591543304319744,
284,0.011979853653529379,4.462074062580168e-17,0.7692054646471438,
285,0.0003235878039936152,1.6336062834307566e-56,0.9618278780459373,
286,6.448379775001633e-13,6.130597158738628e-33,0.9054781077483225,
287,0.01717826969850847,1.8876852132340207e-23,0.9296505176561105,
288,0.06603918557889955,8.461079724453277e-19,0.9935407473294422,
289,0.06298867347765359,6.569898860197204e-13,0.9586020543329475,
290,5.86645109648989e-09,6.116277447488107e-11,0.30364718788440387,
291,0.007926855007441254,8.576015807231055e-19,0.9097542061292087,
292,2.8070755404646435e-05,6.61845675681348e-30,0.013011273493576513,
293,0.6013809383156683,7.9608067026001e-23,0.9989241336665098,
294,0.0015783367668890272,7.5236786485054335e-19,0.9387136751941121,
295,0.0002645382082250389,1.1133096853774528e-17,0.5610689526883568,
296,9.566851685893059e-07,3.0146109042217376e-23,0.7747577804983665,
297,0.00016152451807397832,5.855010283603369e-12,0.819776776250258,
298,0.005390599128985886,1.1621073528358395e-61,0.5018030016138304,
299,3.3832088311142584e-14,1.9743587180067105e-17,0.011868433087559284,
300,2.9102034995753504e-11,1.2225531010264446e-40,0.136770938371102,
301,3.568728085981398e-05,1.8249392868994342e-31,0.6846835951962091,
302,1.7354702488802325e-05,1.026416064632871e-29,0.7587931577834732,
303,0.2694163096425462,9.275330682397972e-58,0.9803251158480305,
304,9.787453104208279e-12,1.0795933160309088e-30,0.11780474425640507,
305,4.077583115017581e-08,2.1662628974738906e-40,0.14150162107276193,
306,6.560205258567383e-05,2.0352779350423502e-45,0.2993580860743397,
307,0.028226844964757625,1.184502174835312e-38,0.996674492376374,
308,0.0004183377316959872,8.483472397572092e-44,0.499945712182557,
309,1.5043164157602036e-07,3.9202073034896565e-62,0.041777218302230246,
310,1.1565157322078532e-06,1.2341952477575617e-36,0.0120436042499595,
311,5.6787486674758284e-05,1.522699118870371e-73,0.5429912661105472,
312,4.457926860746388e-37,6.255497011690649e-66,0.1500276598662213,
313,6.32534508432506e-30,2.385121580212105e-22,8.034916351143326e-06,
314,4.560947338090938e-06,1.8469735745572583e-38,0.7913959910887884,
315,4.1378781103383177e-10,3.2402454184128906e-24,0.5939913281438467,
316,2.093515204922374e-14,5.220632813165669e-35,0.01150372284366663,
317,7.935271692164974e-09,2.0333028541030322e-32,0.8650140609421267,
318,2.7752439577970824e-06,2.2814338951876932e-36,0.589308578527572,
319,1.7514747187105167e-10,3.785752215942297e-35,0.44428843251833716,
320,0.0008543766425303317,3.1460235209889715e-36,0.9734601100011339,
321,4.943344207721766e-07,6.550498705675096e-32,0.8201597172837277,
322,1.591805526002457e-07,2.0114649575330705e-28,0.001975105106785436,
323,1.8597930609801372e-06,3.591567305978146e-65,0.6161334040582822,
324,0.00036879173634342865,5.616721694573511e-74,0.17160697629545485,
325,1.397812596084285e-18,2.725425944458719e-13,0.12498191174489787,
326,9.213905880949577e-05,0.06380273775198346,0.9996638813860947,
327,6.216421757285156e-11,0.0017318743058365546,0.00023607493037605177,
328,0.4293231376141159,0.0020474741032535672,0.952225106960411,
329,0.02656570595363331,0.14001933760155832,0.24289284534379174,
330,0.0002369601175057009,0.0954264192013499,0.6793942047259833,
331,0.004725539348620544,0.004656618867194972,0.3480872511139777,
332,4.024813808472896e-05,0.24504794214060202,0.9031543667323355,
333,0.026996674572345836,0.3953023415646672,0.5756204464873653,
334,0.001073470177441376,0.020669819784225177,0.9977656085923197,
335,2.0565929138052814e-06,2.8592222582962703e-09,0.011500012969004077,
336,,,,
337,2.05029496294495e-26,1.0860284336518172e-06,0.999999999032635,
338,2.3085379627023774e-10,0.0006415172278620614,0.6186786712258293,
339,,,,
340,,,,
341,,,,
342,0.43729796974602037,0.4232093214499688,0.4744621233162521,
343,,,,
344,0.03898018495785039,0.5394120786532115,0.7939539732063381,
345,,,,
346,,,,
347,,,,
348,0.43729796974602037,0.4232093214499688,0.4744621233162521,
349,,,,
350,1.1033403941065482e-11,0.00493754740752612,0.9999667157231249,
351,,,,
352,,,,
353,,,,
354,,,,
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,,,,
361,,,,
362,,,,
363,0.43729796974602037,0.4232093214499688,0.4744621233162521,
364,4.586041071242635e-05,0.5941404157829007,0.9999907016593825,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,0.0005808761637380978,0.7110727505901332,0.9861932265211215,
377,2.4030361575876596e-07,0.36968529729203087,0.23500089202368898,
378,0.02244947771978203,0.5631086326721403,0.8416404278062752,
379,0.03521203767148627,0.5438154039485081,0.8033787864048212,
380,0.43729796974602037,0.4232093214499688,0.4744621233162521,
381,0.43729796974602037,0.4232093214499688,0.4744621233162521,
382,0.43729796974602037,0.4232093214499688,0.4744621233162521,
383,0.16852085162593639,0.47308245385264114,0.624445823788901,
384,,,,
385,,,,
386,,,,
387,,,,
388,,,,
389,0.23639024744923354,0.5813162224846957,0.6126937023470311,
390,0.0,0.0986509303243458,0.9999682192073724,
391,0.46441612550372924,0.25813992485864734,0.5416093168107006,
392,,,,
393,0.020259888074775478,0.8354670274725162,0.864513196568133,
394,0.0011910877651177315,0.5073098479319491,0.8615684535143074,
395,0.006610063522441152,0.6898824411945879,0.9189811458437429,
396,0.029990427740814177,0.6813838888315628,0.817666186293877,
397,0.15682692394010528,0.5754738535965116,0.6343220717021776,
398,0.0031563863569537163,0.5895730965282673,0.9617700171021925,
399,,,,
400,0.43729796974602037,0.4232093214499688,0.4744621233162521,
401,,,,
402,,,,
403,0.0,0.0003551435557716434,0.9242564166702082,
404,0.058865796072501475,0.6604379196479848,0.8030671573535009,
405,0.01663282333905502,0.5758014945233554,0.8640826061126364,
406,0.45108015862137263,0.44000370871429817,0.4688058124037143,
407,0.04481753192296059,0.073937148962986,5.899606466773142e-05,
408,,,,
409,0.4522408581857944,0.444611923979792,0.4683342417494827,
410,0.026695436911916542,0.7606045472130523,0.8413061108563077,
411,0.5184154014351217,0.5238469282716871,0.4425103325739728,
412,,,,
413,0.22661325397538756,0.518277191274775,0.5872743648955052,
414,,,,
415,0.5746396859817894,0.13550929962947936,0.619849398940739,
416,0.0,0.0068895435101666526,0.9813607882497053,
417,0.43729796974602037,0.4232093214499688,0.4744621233162521,
418,,,,
419,0.5048103508570466,0.5434940232860539,0.44766584890973266,
420,0.1131788501387816,0.5229302021429799,0.6770107195541213,
421,0.20148525338039203,0.5050467605325653,0.5991505894731208,
422,0.43729796974602037,0.4232093214499688,0.4744621233162521,
423,0.01053843425709756,0.6861530853439848,0.9344975407477383,
424,0.3409250601815938,0.4372870710973489,0.5176418338075579,
425,0.45580969891969847,0.44579784788632615,0.46688879223516055,
426,0.43729796974602037,0.4232093214499688,0.4744621233162521,
427,,,,
428,0.6339418505091319,0.6725460720218677,0.40091748944176225,
429,0.0,0.007307885374704049,0.9863866231781538,
430,0.43729796974602037,0.4232093214499688,0.4744621233162521,
431,0.43729796974602037,0.4232093214499688,0.4744621233162521,
432,0.2094817961417466,0.462470645826802,0.5934915478920864,
433,0.43729796974602037,0.4232093214499688,0.4744621233162521,
434,0.526907291652676,0.534606890056859,0.4393270725771229,
435,0.03803588502446768,0.06559005479142994,2.6884688713982276e-05,
436,0.43729796974602037,0.4232093214499688,0.4744621233162521,
437,0.02632965498019499,0.5206732323747101,0.8691388671286421,
438,0.44996619766569645,0.4386412678890983,0.4692590774873198,
439,0.43729796974602037,0.4232093214499688,0.4744621233162521,
440,,,,
441,0.5868124352687915,0.36097962062473415,0.4969351268556732,
442,0.0,0.0033819857143616806,0.9983472060879044,
443,,,,
444,0.3788751051117648,0.49408368069346975,0.5513908771933933,
445,0.04123767077819247,0.536965638654608,0.7886085191768784,
446,0.5293017103083497,0.41057285741660016,0.5254320501936931,
447,0.43901742816765643,0.4351636506863561,0.4916778319181506,
448,0.0030365991249033824,0.4996563521884829,0.40260997370482354,
449,0.2579379024437834,0.6830563320397605,0.534865689277622,
450,0.43729796974602037,0.4232093214499688,0.4744621233162521,
451,,,,
452,0.43729796974602037,0.4232093214499688,0.4744621233162521,
453,,,,
454,0.01303834106337087,0.41474324643480526,0.08496626532478693,
455,0.0,0.7884278453667957,0.9999965107683954,
456,,,,
457,0.43729796974602037,0.4232093214499688,0.4744621233162521,
458,0.11250886246962251,0.6685602364640917,0.677756613048303,
459,0.43729796974602037,0.4232093214499688,0.4744621233162521,
460,0.04377271455958361,0.5343666932933178,0.7828452401896566,
461,0.005051790559639959,0.1390741397376563,0.0029319261222313362,
462,0.4320215003691219,0.42392348551159253,0.4766564392471574,
463,0.43729796974602037,0.4232093214499688,0.4744621233162521,
464,,,,
465,6.1741193236555e-06,0.868666312037803,0.9999528784655062,
466,,,,
467,0.4680557357048455,0.4608713798557794,0.46197900567145145,
